#,Total Threads,Physical Memory Wired,Physical Memory Active,Physical Memory Inactive,Physical Memory Used,Physical Memory Free,VM Size,Page Ins,Page Outs,Swap Used,Net Packets In,Net Bytes In,Net Packets Out,Net Bytes Out,Net Packets In Per Second,Net Packets Out Per Second,Net Bytes In Per Second,Net Bytes Out Per Second,Disk Read Ops,Disk Bytes Read,Disk Write Ops,Disk Bytes Written,Disk Read Ops Per Second,Disk Write Ops Per Second,Disk Bytes Read Per Second,Disk Bytes Written Per Second,% Total Load,% User Load,% System Load,% Nice Load
0,344,101715968,106213376,80871424,288800768,42164224,28869943296,205414400,1466368,0,76688,139448395,31343,115370091,<null>,<null>,<null>,<null>,57575,899342336,15242,1641340928,<null>,<null>,<null>,<null>,40.5774231,40.5774231,0,0
418,304,85147648,110911488,55721984,251781120,30294016,28359753728,207564800,1757184,0,85256,162630533,35504,137030219,12,9,49205,48971,58254,906489856,18002,2438393856,0,0,0,0,19.52380991,19.52380991,0,0
419,304,85700608,110817280,55721984,252239872,27516928,28362674176,207564800,1757184,0,85282,162696754,35514,137082350,24,9,63647,50105,58254,906489856,18002,2438393856,0,0,0,0,24.63592243,24.63592243,0,0
420,304,86765568,111050752,55443456,253259776,32124928,28356247552,207564800,1757184,0,85308,162752997,35522,137134496,24,7,53725,49811,58260,906534912,18010,2443128832,5,7,43038,4522997,33.63432217,33.63432217,0,0
421,304,85143552,111468544,55443456,252055552,31911936,28355067904,207564800,1757184,0,85323,162804524,35532,137186106,14,9,49531,49611,58260,906534912,18010,2443128832,0,0,0,0,15.86538506,15.86538506,0,0
422,301,93454336,110342144,55447552,259244032,29442048,28360425472,207564800,1757184,0,85338,162857142,35542,137237259,14,9,50125,48730,58260,906534912,18011,2443161600,0,0,0,31215,30.47619057,30.47619057,0,0
423,307,82366464,111943680,55455744,249765888,26972160,28366110720,207564800,1757184,0,85356,162909578,35552,137288954,17,9,50345,49634,58261,906543104,18042,2448195584,0,29,7865,4833301,36.53846264,36.53846264,0,0
424,307,83877888,111140864,55455744,250474496,28803072,28364468224,207564800,1757184,0,85375,162962027,35562,137340063,18,9,50402,49114,58261,906543104,18045,2450554880,0,2,0,2267243,6.7032969,6.7032969,0,0
425,307,85520384,110874624,55455744,251850752,32382976,28357881856,207564800,1757184,0,85388,163013337,35572,137391161,12,9,49242,49039,58261,906543104,18045,2450554880,0,0,0,0,24.59391403,24.59391403,0,0
426,307,94187520,109776896,55459840,259424256,29593600,28363845632,207564800,1757184,0,85406,163066081,35580,137442703,17,7,50640,49486,58261,906543104,18045,2450554880,0,0,0,0,38.94230747,38.94230747,0,0
427,307,85073920,111448064,55459840,251981824,28971008,28363677696,207564800,1757184,0,85426,163118267,35590,137493790,19,9,50081,49027,58261,906543104,18045,2450554880,0,0,0,0,8.571428299,8.571428299,0,0
428,307,83554304,111448064,55459840,250462208,28573696,28364701696,207564800,1757184,0,85443,163170216,35600,137545476,16,9,49915,49662,58261,906543104,18053,2457632768,0,7,0,6800823,31.41803455,31.41803455,0,0
429,304,86204416,111017984,55459840,252682240,28205056,28363407360,207564800,1757184,0,85462,163221986,35610,137596578,18,9,49709,49068,58261,906543104,18053,2457632768,0,0,0,0,17.16117227,17.16117227,0,0
430,298,85401600,109494272,55459840,250355712,34504704,28351004672,207564800,1757184,0,85474,163273191,35620,137647663,11,9,49057,48942,58261,906543104,18053,2457632768,0,0,0,0,13.88278341,13.88278341,0,0
431,298,82345984,110436352,55459840,248242176,34664448,28351004672,207564800,1757184,0,85491,163324794,35630,137698750,16,9,49566,49070,58261,906543104,18053,2457632768,0,0,0,0,6.278006077,6.278006077,0,0
432,292,82345984,110436352,55459840,248242176,34856960,28347809792,207564800,1757184,0,85507,163376608,35640,137749833,15,9,49782,49079,58261,906543104,18053,2457632768,0,0,0,0,6.208791614,6.208791614,0,0
433,293,84455424,109842432,55459840,249757696,36622336,28344172544,207564800,1757184,0,85524,163428495,35648,137800804,16,7,49839,48959,58261,906543104,18053,2457632768,0,0,0,0,12.02496481,12.02496481,0,0
434,293,82341888,110428160,55459840,248229888,36839424,28344168448,207564800,1757184,0,85542,163480222,35658,137851891,17,9,49695,49080,58261,906543104,18053,2457632768,0,0,0,0,8.653846145,8.653846145,0,0
435,294,82341888,110428160,55459840,248229888,36401152,28344700928,207564800,1757184,0,85559,163531855,35668,137902976,16,9,49623,49096,58261,906543104,18053,2457632768,0,0,0,0,6.730769157,6.730769157,0,0
436,294,82341888,110428160,55459840,248229888,36560896,28344700928,207564800,1757184,0,85582,163583912,35678,137954061,22,9,50009,49075,58261,906543104,18053,2457632768,0,0,0,0,6.25,6.25,0,0
437,293,82341888,110428160,55459840,248229888,36667392,28344168448,207564800,1757184,0,85596,163635646,35686,138005032,13,7,49725,48992,58261,906543104,18053,2457632768,0,0,0,0,5.288461447,5.288461447,0,0
438,294,92094464,108949504,54124544,255168512,34013184,28349612032,207564800,1757184,0,85618,163696107,35696,138057009,21,9,58073,49924,58262,906547200,18053,2457632768,0,0,3934,0,19.63827848,19.63827848,0,0
439,321,97763328,108658688,54136832,260558848,26927104,28378890240,207564800,1757184,0,85632,163747688,35706,138108103,12,8,46339,45902,58262,906547200,18099,2460672000,0,41,0,2730413,40.7371006,40.7371006,0,0
440,321,82403328,110522368,54136832,247062528,23040000,28381380608,207564800,1757184,0,85648,163799595,35716,138159804,15,9,49879,49681,58262,906547200,18104,2465390592,0,4,0,4534252,25.78296661,25.78296661,0,0
441,321,83267584,110059520,54136832,247463936,26947584,28379758592,207564800,1757184,0,85664,163851584,35726,138210906,15,9,49721,48873,58262,906547200,18107,2467749888,0,2,0,2256404,9.093407154,9.093407154,0,0
442,330,83361792,109789184,54136832,247287808,28282880,28381245440,207564800,1757184,0,85685,163903527,35736,138262449,20,9,49882,49498,58263,906551296,18108,2467770368,0,0,3933,19667,16.74450493,16.74450493,0,0
443,331,85852160,109203456,54136832,249192448,32534528,28372930560,207564800,1757184,0,85701,163955084,35746,138313550,15,9,49530,49092,58263,906551296,18108,2467770368,0,0,0,0,23.07692242,23.07692242,0,0
444,330,103337984,108408832,54140928,265887744,24752128,28385517568,207564800,1757184,0,85721,164010724,35756,138365399,19,9,53442,49801,58263,906551296,18133,2470379520,0,24,0,2506122,46.63461494,46.63461494,0,0
445,330,82415616,111607808,54145024,248168448,23719936,28385714176,207564800,1757184,0,85740,164065558,35766,138417232,18,9,52520,49645,58263,906551296,18138,2475098112,0,4,0,4519486,30.76922989,30.76922989,0,0
446,331,84815872,110751744,54157312,249724928,24793088,28387512320,207564800,1757184,0,85753,164117127,35774,138468222,12,7,49496,48941,58263,906551296,18141,2477457408,0,2,0,2264492,15.23809528,15.23809528,0,0
447,333,86589440,110546944,54157312,251293696,27717632,28380233728,207564800,1757184,0,85770,164168777,35784,138519324,16,9,49593,49067,58263,906551296,18141,2477457408,0,0,0,0,25.16336823,25.16336823,0,0
448,321,106766336,108457984,54214656,269438976,23334912,28384047104,207564800,1757184,0,85791,164229164,35792,138571193,20,7,57944,49771,58263,906551296,18144,2479816704,0,2,0,2263884,43.98809433,43.98809433,0,0
449,312,82427904,110522368,54214656,247164928,25616384,28376805376,207564800,1757184,0,85808,164280794,35802,138622559,16,9,49216,48964,58263,906551296,18144,2479816704,0,0,0,0,11.4285717,11.4285717,0,0
450,312,82432000,110522368,54214656,247169024,23302144,28379295744,207564800,1757184,0,85822,164332794,35810,138674131,13,7,49944,49533,58263,906551296,18149,2484535296,0,4,0,4532079,29.18955994,29.18955994,0,0
451,310,83820544,109690880,54214656,247726080,25051136,28376616960,207564800,1757184,0,85834,164384506,35818,138725121,11,7,49666,48972,58263,906551296,18153,2486915072,0,3,0,2285628,6.26867044,6.26867044,0,0
452,301,85520384,109473792,54218752,249212928,28098560,28366307328,207564800,1757184,0,85850,164436406,35828,138776219,15,9,49880,49109,58263,906551296,18153,2486915072,0,0,0,0,23.48901033,23.48901033,0,0
453,301,85655552,109465600,54218752,249339904,28069888,28365623296,207564800,1757184,0,85877,164497503,35838,138828225,25,9,58717,49980,58263,906551296,18153,2486915072,0,0,0,0,9.167289257,9.167289257,0,0
454,301,85184512,109637632,54218752,249040896,32387072,28358414336,207564800,1757184,0,85895,164549292,35848,138879310,16,9,48760,48098,58263,906551296,18162,2493992960,0,8,0,6664043,36.44859695,36.44859695,0,0
455,300,82382848,110436352,54218752,247037952,32722944,28355506176,207564800,1757184,0,85908,164600789,35858,138930412,12,9,49487,49108,58263,906551296,18162,2493992960,0,0,0,0,6.744772196,6.744772196,0,0
456,296,96886784,108433408,54218752,259538944,25255936,28370083840,207564800,1757184,0,85931,164654462,35868,138982062,22,9,51569,49625,58264,906555392,18165,2496356352,0,2,3935,2270754,44.35506153,44.35506153,0,0
457,295,82419712,110522368,54222848,247164928,24948736,28369678336,207564800,1757184,0,85950,164706593,35878,139033765,18,9,50100,49688,58264,906555392,18171,2501083136,0,5,0,4542652,22.95787621,22.95787621,0,0
458,296,83800064,109690880,54222848,247713792,30224384,28360470528,207564800,1757184,0,85970,164758735,35888,139084867,19,9,49909,48914,58264,906555392,18174,2503446528,0,2,0,2262214,14.81227112,14.81227112,0,0
459,294,86011904,109617152,54231040,249860096,29614080,28359864320,207564800,1757184,0,85986,164810261,35898,139135969,15,9,49502,49095,58264,906555392,18174,2503446528,0,0,0,0,17.38237476,17.38237476,0,0
460,295,85057536,109850624,54243328,249151488,30724096,28356440064,207564800,1757184,0,86001,164862656,35908,139187621,14,9,50142,49431,58264,906555392,18174,2503446528,0,0,0,0,19.17582369,19.17582369,0,0
461,295,92987392,109068288,54243328,256299008,30179328,28359057408,207564800,1757184,0,86016,164914139,35918,139238708,14,9,48984,48608,58264,906555392,18177,2505809920,0,2,0,2248716,34.09254169,34.09254169,0,0
462,296,84041728,109658112,54243328,247943168,27648000,28362817536,207564800,1757184,0,86033,164966151,35926,139290292,16,7,49979,49568,58264,906555392,18181,2509901824,0,3,0,3932016,26.92307758,26.92307758,0,0
463,296,86081536,109465600,54243328,249790464,29683712,28361003008,207564800,1757184,0,86047,165017624,35934,139341282,13,7,49397,48933,58264,906555392,18186,2512900096,0,4,0,2877348,24.99999905,24.99999905,0,0
464,297,85577728,109481984,54247424,249307136,32026624,28355837952,207564800,1757184,0,86062,165069194,35942,139392272,14,7,49472,48916,58264,906555392,18186,2512900096,0,0,0,0,15.23809576,15.23809576,0,0
465,297,84037632,109588480,54247424,247873536,30535680,28358189056,207564800,1757184,0,86082,165129431,35952,139444213,19,9,57664,49722,58264,906555392,18192,2517626880,0,5,0,4524883,34.76008224,34.76008224,0,0
466,297,94228480,108707840,54251520,257187840,29511680,28360462336,207564800,1757184,0,86119,165209797,35962,139496672,35,9,76979,50248,58264,906555392,18195,2519990272,0,2,0,2263800,27.75183105,27.75183105,0,0
467,297,103383040,108556288,54263808,266203136,16695296,28386996224,207564800,1757184,0,86142,165265873,35972,139547908,21,9,53282,48683,58264,906555392,18198,2522353664,0,2,0,2245660,38.41419601,38.41419601,0,0
468,296,82464768,110522368,54263808,247250944,14290944,28388925440,207564800,1757184,0,86160,165317905,35982,139599604,17,9,49982,49659,58264,906555392,18243,2527387648,0,43,0,4835659,25.4692564,25.4692564,0,0
469,296,86081536,109617152,54263808,249962496,15740928,28387803136,207564800,1757184,0,86172,165369481,35990,139650594,11,7,49585,49022,58264,906555392,18248,2530017280,0,4,0,2528142,23.69772243,23.69772243,0,0
470,296,85196800,109543424,54272000,249012224,22310912,28375846912,207564800,1757184,0,86188,165421135,36000,139701696,15,9,49514,48985,58264,906555392,18249,2530050048,0,0,0,31410,17.14285707,17.14285707,0,0
471,304,94146560,108556288,54300672,257003520,21782528,28379152384,207564800,1757184,0,86216,165491694,36010,139754626,26,9,67772,50839,58264,906555392,18249,2530050048,0,0,0,0,33.65384769,33.65384769,0,0
472,304,99004416,108486656,54308864,261799936,18862080,28385255424,207564800,1757184,0,86244,165551908,36020,139811777,26,9,57699,54764,58264,906555392,18272,2532630528,0,22,0,2472737,35.45787621,35.45787621,0,0
473,303,82456576,110522368,54308864,247287808,18956288,28384722944,207564800,1757184,0,86257,165603499,36028,139862767,12,7,49594,49016,58264,906555392,18272,2532630528,0,0,0,0,6.730769157,6.730769157,0,0
474,302,83861504,109740032,54308864,247910400,21921792,28377784320,207564800,1757184,0,86269,165655018,36038,139914380,11,9,49469,49560,58264,906555392,18274,2534993920,0,1,0,2269391,15.3860383,15.3860383,0,0
475,303,86212608,109670400,54317056,250200064,23384064,28374917120,207564800,1757184,0,86287,165707297,36048,139965548,17,9,49748,48691,58264,906555392,18280,2539720704,0,5,0,4497989,30.82659435,30.82659435,0,0
476,304,85196800,109543424,54321152,249061376,27090944,28369371136,207564800,1757184,0,86306,165759315,36058,140016650,18,9,49877,48998,58264,906555392,18280,2539720704,0,0,0,0,17.78846169,17.78846169,0,0
477,304,84779008,109850624,54321152,248950784,26734592,28367081472,207564800,1757184,0,86323,165810940,36068,140067737,16,9,49605,49088,58264,906555392,18280,2539720704,0,0,0,0,6.292008758,6.292008758,0,0
478,305,84041728,109604864,54325248,247971840,27480064,28367327232,207564800,1757184,0,86343,165872140,36078,140119737,19,9,58814,49973,58264,906555392,18285,2544447488,0,4,0,4542578,37.28022003,37.28022003,0,0
479,305,82391040,110436352,54325248,247152640,34193408,28355969024,207564800,1757184,0,86362,165923918,36086,140170727,18,7,49766,49009,58264,906555392,18287,2546810880,0,1,0,2271599,9.569597721,9.569597721,0,0
480,297,84611072,109768704,54329344,248709120,36921344,28346474496,207564800,1757184,0,86381,165976134,36096,140221825,18,9,50107,49034,58264,906555392,18288,2546835456,0,0,0,23583,12.5,12.5,0,0
481,303,84967424,109768704,54329344,249065472,35536896,28351627264,207564800,1757184,0,86397,166028881,36106,140273482,15,9,50724,49676,58264,906555392,18288,2546835456,0,0,0,0,18.83401775,18.83401775,0,0
482,303,95809536,108523520,54333440,258666496,26951680,28369178624,207564800,1757184,0,86415,166080608,36116,140324569,17,9,49087,48479,58264,906555392,18291,2549198848,0,2,0,2242773,36.46451092,36.46451092,0,0
483,303,82432000,110551040,54345728,247328768,23605248,28371689472,207564800,1757184,0,86437,166142782,36126,140376667,21,9,59747,50064,58264,906555392,18294,2551562240,0,2,0,2271153,22.06195068,22.06195068,0,0
484,302,86695936,109666304,54345728,250707968,26218496,28369928192,207564800,1757184,0,86452,166194496,36136,140427769,14,9,49466,48881,58264,906555392,18300,2556289024,0,5,0,4521378,34.27975273,34.27975273,0,0
485,300,82419712,110632960,54345728,247398400,25845760,28369047552,207564800,1757184,0,86470,166246174,36146,140478871,17,9,49661,49108,58264,906555392,18300,2556289024,0,0,0,0,5.288461566,5.288461566,0,0
486,300,84942848,110161920,54353920,249458688,27971584,28364840960,207564800,1757184,0,86488,166297769,36156,140529954,17,9,49524,49032,58264,906555392,18300,2556289024,0,0,0,0,8.191747546,8.191747546,0,0
487,303,85315584,109449216,54362112,249126912,34201600,28355665920,207564800,1757184,0,86506,166349462,36166,140581039,17,9,49396,48815,58264,906555392,18300,2556289024,0,0,0,0,27.98742008,27.98742008,0,0
488,303,97009664,108359680,54378496,259747840,29487104,28362334208,207564800,1757184,0,86517,166401810,36174,140632579,10,7,50308,49531,58264,906555392,18303,2558652416,0,2,0,2271308,43.93670654,43.93670654,0,0
489,303,82391040,110551040,54378496,247320576,29184000,28362780672,207564800,1757184,0,86535,166456418,36184,140684413,17,9,52451,49787,58264,906555392,18303,2558652416,0,0,0,0,15.35714293,15.35714293,0,0
490,299,85041152,109678592,54378496,249098240,31268864,28358701056,207564800,1757184,0,86550,166508412,36192,140735386,14,7,49838,48859,58264,906555392,18312,2565742592,0,8,0,6796225,30.76922989,30.76922989,0,0
491,297,87347200,109543424,54378496,251269120,31031296,28358123520,207564800,1757184,0,86567,166560094,36202,140786488,16,9,49660,49103,58264,906555392,18312,2565742592,0,0,0,0,20.52655697,20.52655697,0,0
492,298,85872640,109400064,54378496,249651200,34897920,28350652416,207564800,1757184,0,86584,166611769,36210,140837984,16,7,49373,49202,58264,906555392,18312,2565742592,0,0,0,0,14.84890127,14.84890127,0,0
493,298,84037632,109588480,54378496,248004608,34979840,28350951424,207564800,1757184,0,86615,166674902,36220,140889467,29,9,60313,49183,58264,906555392,18321,2572832768,0,8,0,6773475,39.42307854,39.42307854,0,0
